Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,sentiment_label,max_emotion,max_emotion_score
NewJeans,New Jeans,node,Ugyr9yxTMWPU2TYKdBh4AaABAg,,토끼 왤케 좋아함,@taehyungkim2428,2023-07-06T15:32:52Z,0,2,신기함/관심,0.8973855972290039
NewJeans,OMG,node,UgxKIev8IKMewl7YbvB4AaABAg,,믿을건 오직 omg 댓글 뿐이다… ㅅㅂ Jtbc 사건반장 장난하나요? 매번 사건 다룰때 지 일 마냥 같이 화내주셨으면서 몇만배 심각한 이번 사건에 대해서는 사이비 윗사람한테 협박받으셨는지 별거 아니라는식으로 웃으며 넘기는거 보고 소름이 ;; 그냥 넘어가면 안됩니다 우리가 잊어서도 안되고요. 뉴스 믿지마세요 모든게 사이비와 연결 돼 있습니다 정말 진실은 omg 댓글이랑 트위터밖에 없네요 하이브야 댓삭 좀 그만해라 ㅅㅂ,@soobidoobii,2024-04-30T04:10:21Z,25,0,화남/분노,0.9930566549301147
NewJeans,OMG,reply,,Ugz1DQXo8hcPPEA1u0h4AaABAg,미친 저도 중간ㄷㄷ 찍은 거 다 맞을겁니다!!! 물론 저포함,@coReY_K.,2024-04-28T15:49:52Z,0,1,놀람,0.9279685020446777
NewJeans,How Sweet,node,UgwtuqAnJ5jLBwJGCt94AaABAg,,누나들 진짜 고마워 진짜,@하-l5x,2024-05-24T07:07:01Z,1,2,고마움,0.9290880560874939
NewJeans,OMG,node,UgyFWEA-j7CZbvh27LJ4AaABAg,,당=단(월드),@binsamax,2024-04-28T08:36:37Z,5,1,없음,0.9455605745315552
NewJeans,Bubble Gum,node,UgxsMtTizzVvHOECOlp4AaABAg,,이 시기에 뉴진스 뮤비내는 하이브 폼 미쳤따 ㅋㅋㅋㅋㅋㅋㅋㅋ,@xleon26x,2024-04-26T18:19:45Z,0,2,즐거움/신남,0.9723869562149048
NewJeans,OMG,node,UgxVRZHotdFXv8GovAp4AaABAg,,복붙해서 계속뿌리겠습니다. 우리는 사이비한테 굴복 안합니다. 계정 계속 만들어서 오죠 뭐 ㅋㅋ 정상인들은 니들 사이비인 거 다 알아요. 손바닥으로 하늘을 가려라 I. 하이브 사이비 일단 하이브가 단월드라는 사이비를 믿고 있음 단월드는 대충 단군신화 믿는 사이비임 그리고 대충 넘어가서? 여자친구 앨범명 중에 발푸르기스의 밤이 있는데 발푸르기스의 밤 뜻이 마녀들을 죽인다는 것 발푸르기스의 밤은 4.30에 시작해서 5.1에 끝남 여자친구는 5.1에 마고 발매 후 해체. 그리고 다음년도 5.2에 천사를 뜻하는 세라핌 그니까 르세라핌을 데뷔시킴. 결론은 마녀=여자친구(해체 천사=르세라핌(데뷔 2. 뉴진스 다니엘 이름 뜻 심판 재판? 그런 뜻. 애초에 기독교 이름임 방시혁이 진짜 죽어도 데뷔 안시키려 했던 이유가 이름 뜻때문임 - 본인들은 단월드를 믿으니까요 I 뉴진스 오엠지 가사 중에 단 너뿐이야 가사 나옴 여기서 단=단월드임ㅇㅇ 저 가사 넣은 이유가 방시혁이 민희진한테 찬양가 하나 만들라고 시켰다나 쨌든 그렇대요 근데 뉴진스 뮤비 장소는 정신병원 그리고 유일하게 기독교 이름이었단 다니엘만 정상으로 나와서 여기(하이브)서 탈출하자고 함 뮤비 마지막 멤버들 전체 다 엠뷸런스 타고 탈출하긴 함! 이 뮤비가 오엠지 노래 약간 반항하려고 만든거라서 방시혁이 톡으로 겁나 뭐라고 함ㅋㅋ 3. ETA 가사 내 생일파티에 너만 못온 그날 = 방시혁은 뉴진스 데뷔 축하 안함 혜진이가 엄청 혼났던 그날 = 혜진(민희진) 하이브에서 깨진 날 지원이가 여친이랑 헤어진 그날 = 박지원이 여자친구)그룹) 해체시킴 너는 멋있는 옷을 입고 그날 = 멋있는 옷 르세라핌에 들뜬 방시혁 4. 민희진 이 모든 것을 다 알고 있었음 그래서 뉴진스랑 어도어만 데리고 하이브에서 나오려고 한 것 그 기자회견인가 그때 울다가 내가 왜죽어 한 그것도 다 단월드 때문 + CBS 인터뷰만 한 이유 기독교 방송이기도 하고 신천지 때 다큐를 뼈갈아서 만든 방송사이기 때문임 말을 자유롭게 다 할 수 있음 5. 아일릿 마그네틱 단월드 명상인가 그것중에 자기명상 책이 있대요 제 I장 우리는 마그네틱 세상에 산다 그리고 가사들을 기도문 형식으로 바꾸면 단월드 기도랑 똑같아짐 하이라이트 이상한 손안무도 단월드 손운동에서 따온거임 6.메리크리스마스 메리 크리스마스 기독교랑 천주교에서 하는 말이라서 하이브 아티들 싹 다 해피홀리데이라고 함 하이브에서 금지시킨듯 7. 글로벌사이버대학교 단월드 재단 학교임 방탄도 건국대? 다니던 진 빼고 6명 다 저기 나옴 투바투 연준 수빈도 저기 다님 추석 인사 때 글사대 다니는 수빈 연준만 한복에 삼족오인가 그거 달고 나옴 뮤비타임라인입니다. 복사하고 싶은 분들은 제 글 캡처해서 파파고나 구글번역기에서 사진 - 전체선택으로 텍스트 뽑으실 수 있습니다. 정리글 화력에 도와주세요. 우리는 사이비한테 굴복안합니다. 가사-단너뿐이야 곰-단군 신화를 차용한 단월드 신앙의 상징 다니엘-성경에서 하나님의 심판자 천사를 의미 [timecode] 상담해주는의사 [timecode]  [timecode] . 곰이 의사로 치환되는 연출. 또 치환 된 후에 의사는 인형처럼 아무런 표정이 없음 의사는 사내상담자이면서 단월드측 감시자를 대변하는 인물 임(병동장면 곳곳에서 곰인형이 포착됨=사내에 감시자가 있다) [timecode] - 동화의 마지막 목차 theRevenant (곰한테 사지 찢긴 주인공이 투항해서 살아남는 내용의 책) [timecode] - 신도가 의도적으로 화면에 걸린 연출과 함께 거기타고있는 혜인 [timecode] - 심판자 다니엘과 다니엘을 뒤로하고 도망치듯 나가는 혜인 성냥팔이 소녀의 모습을 한 혜인이촛불을 켜자 사과가보임(*성냥팔이소녀:촛불을 켜면 자신의 이상이 반영된 환상이보이는 동화*사과:유혹 독 선악과상징) 결국 사과를 베어 물고 쓰러진 혜인 구하러가는 다니엘 (하나님의 심판자 천사) [timecode] - 죽은 다니엘과 쓰러진 혜인 그리고 곰(단월드상징) 정신병원과 관계자-단월드와 신도 의사 단월드의 눈(감시자) 정신병원에서 뉴진스는 단 너뿐이야 단신 찬양노래를 부르는환자로 묘사됨 [timecode] 다니엘의 발언 얘들아 이거 뮤직비디오 촬영이야우리는 연기를하고있다 이 노래는 우리(뉴진스 민희진)의 의지가 아니다 [timecode] - 침묵하는 관계자(단월드 사상을 주입하고 외압을 넣어이런노래를 만들도록 지시한 하·브) [timecode] 잘보면 하니가 단월드에 단을 쳤음 그리고 식인종이라고 침 우리가 몰라줘서 미안해 뉴진스 [timecode] 사용자 리스트 맨 위에는 뉴진스 인데 바로 아래에 보이는 사진은 여자친구라고 하네요,@1Dani00AnGel4,2024-04-29T04:01:01Z,45,0,어이없음,0.8927472829818726
NewJeans,How Sweet,node,UgwehI87Ug2HDvQ8q_V4AaABAg,,너무 귀욥다 뮤비 ㅠㅠ,@yalee-bv3zs,2024-05-24T11:27:30Z,1,2,흐뭇함(귀여움/예쁨),0.8950591683387756
NewJeans,OMG,node,UgzaWgsLWQDCoit3Nk14AaABAg,,실시간으로 댓글 삭제되는 거 다 봤어 ㅋㅋㅋ,@-BackFromTheDeath-,2024-04-28T16:17:37Z,0,0,어이없음,0.9850795269012451
NewJeans,Hype Boy' Official MV (HANNI ver.),reply,,UgxXMh8QFnchsjSFDc54AaABAg,그러니까요 개똑똑한 마케팅..ㅋㅋㅋㅋ,@HJ-zp7mj,2022-08-06T07:45:52Z,10,2,감동/감탄,0.9258309602737427
NewJeans,New Jeans,node,Ugz9wB5ME3Uu_ep1QK94AaABAg,,강고양이,@오고곡-k6q,2023-07-06T15:28:58Z,1,2,흐뭇함(귀여움/예쁨),0.8965216875076294
NewJeans,How Sweet,node,UgwrwonL1BzCLOAeZ1V4AaABAg,,민희진 해임해,@Bunnies_78,2024-06-12T11:48:46Z,2,0,화남/분노,0.9692819714546204
NewJeans,ETA,node,UgyE1hQAFG6bIQSUTrx4AaABAg,,사랑해뉴진스,@user-vj4yj1vu3z,2024-06-08T03:42:56Z,1,2,아껴주는,0.9626625776290894
NewJeans,Supernatural (Part.1),reply,,UgyjknLAH5N9wPGcJ654AaABAg,뉴~진~스 소리질러,@앤-e2q,2024-06-24T08:03:44Z,0,2,즐거움/신남,0.9637026786804199
NewJeans,ASAP,node,UgweyKcpOTGaahHL0xp4AaABAg,,신선한 바닷바람처럼 뉴진스는 언제나 상쾌합니다.,@유미-o2q,2023-07-25T20:12:34Z,0,2,기쁨,0.9425445795059204
NewJeans,Hype Boy' Official MV (HANNI ver.),node,UgyzMUiWU8H6UZL04OV4AaABAg,,오옹 요기 뮤비는 마지막에 다들 안사라지네,@릴리릴리-t6y,2024-05-07T01:09:21Z,1,0,안타까움/실망,0.9269759058952332
NewJeans,OMG,node,Ugy3SBOrIDxcLuU4Y6l4AaABAg,,맨 앞부분 일부러 단 발음 잘들리게 한게 ㅈㄴ 역겹다,@ian-q5p9z,2024-04-28T15:04:08Z,5,0,증오/혐오,0.9579894542694092
NewJeans,Supernatural (Part.1),node,UgyZDPCoJ4-UpQV4fhZ4AaABAg,,멜론 챠트 100곡중 10곡이 뉴진스 노래 온세뉴 여러분 배 아파서 이상한 댓글 다는 애들 관심 노노 거리에 거지가 보일때 마다 동전을 던져 줄순 없으니까요,@이유는없엉,2024-06-22T13:07:38Z,152,0,짜증,0.8738426566123962
NewJeans,Bubble Gum,reply,,UgzUknucZUthlQ4Ziwd4AaABAg,뮤뱅 어텐션 영상에서도 이 댓글 달았는데 말이 길다면서 하이브냐고 답글 달렸더라구요 여기는 정상인팬들이 많아서 다행이네요 그래도 정상인팬들이 있긴 있네요...그 점은 제가 몰랐어서 죄송해요 뮤뱅 영상에서 그 사람들땜에 빡쳐서 또 욕하고 왔는데 여기분들 답글 보고 제가 참을게요 역시 이게 정상인팬들과 비정상인팬들의 차이점ㅎㅎ 비정상팬들은 빨리 탈덕하시고 정상인팬분들만 남으셨으면 좋겠네요 깨끗하고 즐거운 덕질 최고,@Herbming31,2024-05-02T00:05:18Z,0,2,안심/신뢰,0.8228152394294739
NewJeans,OMG,node,UgxwSpf-J8HfXlksoV94AaABAg,,단월드 관련 삭제된 댓글 모음 뉴진스랑 민희진을 지켜주세요 ㅠㅠ 민희진 자살 안한다고 했습니다 1. 방시혁은 민희진에게 단월드 찬양 곡을 내라함. 민희진은 방시혁 뜻대로 찬양 가사 쓰고 뮤비에선 단월드 찬양자=정신병자라고 뒷통수 침. -Omg 뮤비중 정신병원에 곰 계속 등장 (단군신화) OMG 뮤비 영상 타임라인 [timecode] 나는 당신을 위해 존재합니다. = 일부러 외국인 하니를 시켜 단신처럼 들리도록 발음. [timecode] 그러니까 네가 시리야?=그러니까 네가 신(갓)이야? [timecode] 민지가 2명이다. 신은 온리 원 이라는 뜻를 비웃음. [timecode] 동화책 목차 속의 the Revenant: 곰에 맞서 싸우는 이야기 [timecode] 혜인이 타고 있는 지하철은 신도림행(단월드 주소지) 일부러 신도만 잘려 서 나오도록 화면에 뜸 [timecode] 혜인은 다니엘을 거부하고 달아남 [timecode] 혜인은 사과를 먹고 누움. [timecode] 다니엘(=이름 자체가 하나님의 심판자라는 뜻)이 혜인을 구하러 감. [timecode] 다니엘과 혜인 모두 곰에게 당함. [timecode] 단 너 뿐이야 라는 가사와 함께 곰을 주목. [timecode] 자세히 보면 중간에 사람들은 안 앉아 있고 테이블 가운데에 곰이 놓임. [timecode] 다니엘의 얘들아 우리 이거 뮤비 촬영이야! 현실을 일깨워 줌. 관계자들은 질문에 침묵함. [timecode] 사과를 곰에게 바치는 모습을 그림 2.여자친구 - MAGO (단월드 신이름: 마고) = 마녀화형 축제 =여자친구를 제물로 바쳤다는것 = 여친 멤버가 all 기독교라 해체 시킨거 같다는 추측 3.단월드 손동작 = 마그네틱(아일릿) 손동작 -아일릿?: 뉴진스 소속사 - ADOR(하이브 산하) 대표 민희진이 사이비에 저항  !!뉴진스 대성!!  근데 사이비 안믿는 애들이니 뉴진스 컨셉 비슷하게 해서 내야겠다 = 아일릿. 4. 투바투 새해 인사때 입은 한복=단월드 사인마크 5.방탄소년단: 데뷔 쇼케이스 단월드 재단 일지아트홀에서 진행 멤버중에 진 빼고 다 단월드 사이비 대학 졸업 전원 단월드 화장품 사용. 6. 투바투 어느날 머리에서 뿔이자랐다 (데뷔곡제목)= 단월드 편지내용과 흡사. 가사도 마찬가지 7. 방시혁이 다니엘이라는 이름 거부한 이유가 뜻이 기독교 심판이라는 의미. 8. ETA 가사 내 생일파티에 너만 못 온 그날 - 뉴진스 데뷔축하 파티 안 온 방시혁 혜진이가 엄청 혼났던 그날 - omg 뮤비로 하이브에서 개 깨진 민희진 지원이가 여친이랑 헤어진 그날 - 여자친구(그룹) 해체시킨 박지원 (단월드 하이브 부사장) 걔는 언제나 너가 없이 그날 - 항상 뉴진스는 안중에도 없는 하이브 (이번 신곡 버블껌도 홍보 안함) 너무 멋있는 옷을 입고 그날 - 르세라핌이라는 새 옷에 정신 못차리는 방시혁 민희진은 절대 자살하지 않습니다. 기자회견에서 내가 죽긴 왜 죽어 언급. =거대세력으로부터 불시에 자살당할까봐.. 지금 사회적 매장이 문제가 아님. 민희진과 뉴진스는 단월드 신자가 아닙니다. 이걸 알리려고 민희진은 뉴진스 계속 같은 마음이라 언급. 사이비로부터 때묻지 않은 아이들 지키고픈 마음을 생각하면 부모들이 민희진 편인 이유. 단월드가 뭐길래? 민희진은 기자회견에서 매일 비정상적인 걸 강요 받았댔다. 기독교 신자에게 단월드 신자가 되라는 걸 강요받은 것. 단월드는 정계와 관련있음. 윤석열은 단월드 출신 도사 천공 밀어줌. 용산으로 청와대 대신 이사 온 이유도 저 무당이 용산가야 역대 대통령과 달리 감옥 안간대서 이전한거임. 윤석열은 무속을 굉장히 신봉하는 사람임. 단월드 행사 참여 정계 인원 : 원희룡 권영진 조태경 박범계 이낙연 정세균 황희 등 미디어를 통해 거대세력이 추구하는 종교를 사람들에게 세뇌 중. 케이팝을 통해 반복적인 가사와 중독적인 멜로디로 자신들의 종교적 신념이나 종교 용어 친숙하게 만들기. 사람들이 따라추기 좋거나 따라하고 싶게 만드는 춤을 만들어 사람들이 챌린지를 추며 자신들의 종교적 행동 은연 중에 퍼뜨리기 666이나 마그네틱 손동작 등 케이팝이 아니어도 사이비들이 만든 영화 같은 미디어도 보면 굳이 PC 묻히거나 자신들이 믿는 것과 반대인 신을 조롱하는 내용을 보이기도 하고 도파민 위주의 내용으로 사람들의 자극 역치를 높이고 있음. 웬만한 건 봐도봐도 심심하게 느껴지도록. 미디어에 세뇌되지 않도록 주의하고 항상 객관적인 시각으로 세상을 따져봐야 합니다. 하지만 인간은 거짓으로 알고있는 정보도 자주 노출되면 될수록 어 진짠가?하고 점점 진실이라고 믿게 되는 존재... 댓글까지 여론몰이하면 그대로 믿게 되겠죠. 이건 동떨어진 얘길 수도 있는데 사실 음모론이라고 치부하고 넘어가기엔 파면 팔수록 퍼즐이 점점 들어맞습니다. 세상엔 단월드 말고도 이단 신봉자가 너무 많아서 내가 배웠고 알고 있던 진리 조차도 큰 세력들의 왜곡일지도. 똑똑하고 돈 많고 권력까지 있는 큰 세력이니 못할거라는 생각도 안 듦. 단월드 명칭 변경 날짜: 2002년 4월 22일 22년후 민희진 어도어 언플 여자친구 공식 해체일 5월 22일 5세라찜 공식 데뷔일 22년 5월 22일 뉴진스 데뷔일 22년 7월 22일 안티프레질 발매일 음력 9월 22일 투어스 데뷔 1월 22일 마냥 끼워넣기 라고 볼수는 없음 그리고 왜 방탄이 뜬금없이 코웨이 정수기 광고를 찍었는지 앎? 모르는 사람들은 에이 방탄 잘나가니까 찍었겠지~ 라고 생각할 수도 있지만 사실 코웨이 직원중에 단월드 있어서 인맥 연결되어 있어서 코웨이 광고 찍은거임 1. (뉴진스+민희진) vs 하이브 민희진이 하이브가 사이비를 믿는 줄도 모르고 뉴진스를 하이브에 델꼬왔음. 그래서 민희진 혼자 뉴진스를 책임지고 같이 탈출하려고 오엠지 뮤비도 만들고 어도어도 만들고 며칠전에 인터뷰도 한거임 2. 여자친구 해체와 르세라핌 데뷔 (22 집중) 여자친구가 원래 소속사에서 하이브로 옮긴 후 컨셉도 청순에서 마녀로 바뀜. 단월드 내용 중에 4월 30일~5월 1일이 마녀 화형식날인데 그 다음 해 22년 5월 2일에 천사 컨셉으로 르세라핌이 데뷔함. 이 날짜를 맞춘뒤 여자친구를 5월 22일 해체(화형)시킨 것으로추측됨 그리고 르세라핌이 천사라는 뜻이고 원래 6명이었던 여자친구 따라 6명을 유지하려고 학폭 김가람을 계속 옹호했던거임 여친 마고 뮤비와 뉴진스 omg 뮤비 해석을 못하고있다가 갑자기 딱딱 들어맞음 민희진이 인터뷰에서 통곡하고 책임감이라는 단어를 강조하는 모습 유튜브 댓글이 실시간으로 삭제됨 하이브 단월드 관련 기사가 일절 없음 = 방송통심의위원장 류희림(단월드 간부)이 언론통제 중일 것으로 추측 단월드는 영어로 Healing Yoga Brain Education = HYBE 원래 하이브 위키백과에 “하이브(Healing Yoga Brain Education)는 음악에 기반한 엔터테이먼트 라이프스타일 플랫폼이다.” 라고 적혀있었는데 사건 터진 후 “하이브(HYBE) 음악에 기반한 엔터테이먼트 라이프스타일 플랫폼이다.” 로 수정 됨,@독도는우리땅임-q8l,2024-05-11T16:33:23Z,5,1,없음,0.8154433965682983
NewJeans,Right Now,reply,,Ugx1YCTWxlgLzEf8aRx4AaABAg,진짜 개미친거같음 ㅠㅠ,@Run_hanni106,2024-06-19T04:59:31Z,6,0,당황/난처,0.8024643063545227
NewJeans,Cool With You' (side A),node,Ugykqe_q27SAfYz8Vmd4AaABAg,,해석좀,@Jung_Tak21,2023-07-19T17:58:16Z,0,1,없음,0.8795647621154785
NewJeans,OMG,reply,,Ugwpb_hRWZ398YXERMB4AaABAg,복붙해도되나요,@user-ij9hy4ju7i,2024-04-28T14:23:52Z,0,1,없음,0.7492314577102661
NewJeans,New Jeans,node,UgxE6XxQIuXfj4BV5-R4AaABAg,,나이스,@왕따박,2023-07-06T15:04:56Z,0,2,기쁨,0.9486415982246399
NewJeans,Bubble Gum,node,UgwkUSZ2H09Sl5_MCUl4AaABAg,,얘들아 언제나 행복하길🩷🩷,@stopthismoshpit,2024-04-26T15:54:10Z,1,2,아껴주는,0.9514095783233643
NewJeans,OMG,node,UgwcICGojUwpnJ8f1wd4AaABAg,,시혁아 골프 그만치고 댓글 삭제하러 오렴ㅋㅋㅋ,@젠-j1i,2024-04-28T13:45:31Z,2,2,즐거움/신남,0.815138578414917
NewJeans,OMG,node,UgwgS0__rkNOPDR2wjV4AaABAg,,일부러 발음 안 좋은 하니한테 당신 말하라고 한건가,@팽성석,2024-04-29T13:56:33Z,8,0,어이없음,0.9553589820861816
NewJeans,OMG,node,UgyHUBbN_r6Bjr73ALp4AaABAg,,직원들아 탈 하이브는 지능순.. 직원들아 탈 하이브는 지능순.. 직원들아 탈 하이브는 지능순.. 직원들아 탈 하이브는 지능순.. 직원들아 탈 하이브는 지능순.. 직원들아 탈 하이브는 지능순..,@qqqqpppp1,2024-04-28T15:50:24Z,6,1,비장함,0.9128866195678711
NewJeans,OMG,reply,,UgyI82C4cHX11h99Ddl4AaABAg,일본 출입국 간소화가 시작이 아님 지도에서 독도 없에고 서울에서 욱일기 사용 가능하게 하려고도 했으니..,@만년필,2024-05-01T04:33:16Z,0,0,불평/불만,0.9403385519981384
